order_id,customer_id,email,first_name,last_name,created_at,total_price,product_name,quantity,financial_status
ORD10008,CUST1001,zara.hassan1@email.com,Zara,Hassan,2026-06-20 13:03:46,999,Phone Case Premium,1,paid
ORD11076,CUST1207,ayesha.mirza207@email.com,Ayesha,Mirza,2026-06-20 13:03:46,4999,Wireless Earbuds Pro,1,paid
ORD10082,CUST1010,bilal.ahmed10@email.com,Bilal,Ahmed,2026-06-20 13:03:46,1998,Phone Case Premium,2,paid
ORD11297,CUST1254,sara.ali254@email.com,Sara,Ali,2026-06-20 13:03:46,17998,Mechanical Keyboard,2,paid
ORD10500,CUST1091,zara.qureshi91@email.com,Zara,Qureshi,2026-06-20 13:03:46,17998,Mechanical Keyboard,2,paid
ORD10095,CUST1013,kamran.chaudhry13@email.com,Kamran,Chaudhry,2026-06-20 13:03:46,3499,USB-C Hub 7-in-1,1,paid
ORD11387,CUST1273,hassan.ahmed273@email.com,Hassan,Ahmed,2026-06-20 13:03:46,4998,Laptop Stand Adjustable,2,paid
ORD10081,CUST1010,bilal.ahmed10@email.com,Bilal,Ahmed,2026-06-21 13:03:46,10497,USB-C Hub 7-in-1,3,paid
ORD10446,CUST1085,amna.chaudhry85@email.com,Amna,Chaudhry,2026-06-21 13:03:46,17998,Mechanical Keyboard,2,paid
ORD10168,CUST1029,tariq.akhtar29@email.com,Tariq,Akhtar,2026-06-21 13:03:46,999,Phone Case Premium,1,paid
ORD10101,CUST1013,kamran.chaudhry13@email.com,Kamran,Chaudhry,2026-06-21 13:03:46,4999,Wireless Earbuds Pro,1,paid
ORD10913,CUST1174,omar.akhtar174@email.com,Omar,Akhtar,2026-06-21 13:03:46,4999,Wireless Earbuds Pro,1,paid
ORD11072,CUST1207,ayesha.mirza207@email.com,Ayesha,Mirza,2026-06-21 13:03:46,1998,Phone Case Premium,2,paid
ORD10158,CUST1029,tariq.akhtar29@email.com,Tariq,Akhtar,2026-06-21 13:03:46,9998,Wireless Earbuds Pro,2,paid
ORD10350,CUST1066,ahmed.chaudhry66@email.com,Ahmed,Chaudhry,2026-06-21 13:03:46,9998,Wireless Earbuds Pro,2,paid
ORD10091,CUST1013,kamran.chaudhry13@email.com,Kamran,Chaudhry,2026-06-21 13:03:46,499,Screen Protector Pack,1,paid
ORD10828,CUST1155,faisal.malik155@email.com,Faisal,Malik,2026-06-21 13:03:46,4999,Wireless Earbuds Pro,1,paid
ORD10195,CUST1036,nadia.mirza36@email.com,Nadia,Mirza,2026-06-21 13:03:46,17997,Webcam HD 1080p,3,paid
ORD10301,CUST1060,usman.malik60@email.com,Usman,Malik,2026-06-21 13:03:46,2499,Laptop Stand Adjustable,1,paid
ORD11372,CUST1271,ahmed.qureshi271@email.com,Ahmed,Qureshi,2026-06-21 13:03:46,998,Screen Protector Pack,2,paid
ORD10638,CUST1115,shahid.khan115@email.com,Shahid,Khan,2026-06-21 13:03:46,1497,Screen Protector Pack,3,paid
ORD10656,CUST1118,nadia.ali118@email.com,Nadia,Ali,2026-06-21 13:03:46,26997,Mechanical Keyboard,3,paid
ORD10660,CUST1118,nadia.ali118@email.com,Nadia,Ali,2026-06-21 13:03:46,11998,Webcam HD 1080p,2,paid
ORD11346,CUST1267,imran.sheikh267@email.com,Imran,Sheikh,2026-06-21 13:03:46,8999,Mechanical Keyboard,1,paid
ORD11393,CUST1273,hassan.ahmed273@email.com,Hassan,Ahmed,2026-06-21 13:03:46,2499,Laptop Stand Adjustable,1,paid
ORD10035,CUST1003,nadia.khan3@email.com,Nadia,Khan,2026-06-21 13:03:46,25998,Smart Watch Series X,2,paid
ORD10248,CUST1050,hina.hassan50@email.com,Hina,Hassan,2026-06-21 13:03:46,1497,Screen Protector Pack,3,paid
ORD10634,CUST1115,shahid.khan115@email.com,Shahid,Khan,2026-06-21 13:03:46,4998,Laptop Stand Adjustable,2,paid
ORD10523,CUST1093,sara.mirza93@email.com,Sara,Mirza,2026-06-21 13:03:46,998,Screen Protector Pack,2,paid
ORD10739,CUST1136,omar.khan136@email.com,Omar,Khan,2026-06-22 13:03:46,12999,Smart Watch Series X,1,paid
ORD10617,CUST1112,omar.khan112@email.com,Omar,Khan,2026-06-22 13:03:46,2997,Phone Case Premium,3,paid
ORD10196,CUST1036,nadia.mirza36@email.com,Nadia,Mirza,2026-06-22 13:03:46,2499,Laptop Stand Adjustable,1,paid
ORD11519,CUST1298,imran.ahmed298@email.com,Imran,Ahmed,2026-06-22 13:03:46,8999,Mechanical Keyboard,1,paid
ORD10266,CUST1053,shahid.ali53@email.com,Shahid,Ali,2026-06-22 13:03:46,499,Screen Protector Pack,1,paid
ORD10845,CUST1157,ahmed.ali157@email.com,Ahmed,Ali,2026-06-22 13:03:46,17998,Mechanical Keyboard,2,paid
ORD10911,CUST1174,omar.akhtar174@email.com,Omar,Akhtar,2026-06-22 13:03:46,26997,Mechanical Keyboard,3,paid
ORD10887,CUST1164,rabia.akhtar164@email.com,Rabia,Akhtar,2026-06-22 13:03:46,6998,USB-C Hub 7-in-1,2,paid
ORD10822,CUST1155,faisal.malik155@email.com,Faisal,Malik,2026-06-22 13:03:46,6998,USB-C Hub 7-in-1,2,paid
ORD10474,CUST1088,rabia.ali88@email.com,Rabia,Ali,2026-06-22 13:03:46,7497,Laptop Stand Adjustable,3,paid
ORD10640,CUST1115,shahid.khan115@email.com,Shahid,Khan,2026-06-22 13:03:46,8999,Mechanical Keyboard,1,paid
ORD11094,CUST1214,nadia.malik214@email.com,Nadia,Malik,2026-06-22 13:03:46,998,Screen Protector Pack,2,paid
ORD11250,CUST1248,hassan.akhtar248@email.com,Hassan,Akhtar,2026-06-23 13:03:46,10497,USB-C Hub 7-in-1,3,paid
ORD10341,CUST1064,sara.malik64@email.com,Sara,Malik,2026-06-23 13:03:46,4998,Laptop Stand Adjustable,2,paid
ORD11062,CUST1207,ayesha.mirza207@email.com,Ayesha,Mirza,2026-06-23 13:03:46,12999,Smart Watch Series X,1,paid
ORD10037,CUST1003,nadia.khan3@email.com,Nadia,Khan,2026-06-23 13:03:46,5999,Webcam HD 1080p,1,paid
ORD10462,CUST1086,bilal.khan86@email.com,Bilal,Khan,2026-06-23 13:03:46,1497,Screen Protector Pack,3,paid
ORD10334,CUST1063,sara.hassan63@email.com,Sara,Hassan,2026-06-23 13:03:46,26997,Mechanical Keyboard,3,paid
ORD10032,CUST1003,nadia.khan3@email.com,Nadia,Khan,2026-06-23 13:03:46,12999,Smart Watch Series X,1,paid
ORD11165,CUST1229,rabia.hassan229@email.com,Rabia,Hassan,2026-06-23 13:03:46,17998,Mechanical Keyboard,2,paid
ORD10360,CUST1066,ahmed.chaudhry66@email.com,Ahmed,Chaudhry,2026-06-23 13:03:46,17998,Mechanical Keyboard,2,paid
ORD10469,CUST1088,rabia.ali88@email.com,Rabia,Ali,2026-06-23 13:03:46,17998,Mechanical Keyboard,2,paid
ORD10780,CUST1146,hina.chaudhry146@email.com,Hina,Chaudhry,2026-06-23 13:03:46,998,Screen Protector Pack,2,paid
ORD10779,CUST1146,hina.chaudhry146@email.com,Hina,Chaudhry,2026-06-23 13:03:46,4999,Wireless Earbuds Pro,1,paid
ORD11478,CUST1290,tariq.chaudhry290@email.com,Tariq,Chaudhry,2026-06-23 13:03:46,1497,Screen Protector Pack,3,paid
ORD10271,CUST1053,shahid.ali53@email.com,Shahid,Ali,2026-06-23 13:03:46,6998,USB-C Hub 7-in-1,2,paid
ORD10468,CUST1088,rabia.ali88@email.com,Rabia,Ali,2026-06-23 13:03:46,25998,Smart Watch Series X,2,paid
ORD10019,CUST1002,ayesha.chaudhry2@email.com,Ayesha,Chaudhry,2026-06-23 13:03:46,17997,Webcam HD 1080p,3,paid
ORD11483,CUST1290,tariq.chaudhry290@email.com,Tariq,Chaudhry,2026-06-23 13:03:46,9998,Wireless Earbuds Pro,2,paid
ORD11253,CUST1248,hassan.akhtar248@email.com,Hassan,Akhtar,2026-06-23 13:03:46,5999,Webcam HD 1080p,1,paid
ORD11159,CUST1229,rabia.hassan229@email.com,Rabia,Hassan,2026-06-23 13:03:46,1998,Phone Case Premium,2,paid
ORD10883,CUST1164,rabia.akhtar164@email.com,Rabia,Akhtar,2026-06-23 13:03:46,7497,Laptop Stand Adjustable,3,paid
ORD10679,CUST1124,fatima.qureshi124@email.com,Fatima,Qureshi,2026-06-23 13:03:46,8999,Mechanical Keyboard,1,paid
ORD10333,CUST1063,sara.hassan63@email.com,Sara,Hassan,2026-06-23 13:03:46,4999,Wireless Earbuds Pro,1,paid
ORD10842,CUST1157,ahmed.ali157@email.com,Ahmed,Ali,2026-06-23 13:03:46,10497,USB-C Hub 7-in-1,3,paid
ORD10022,CUST1002,ayesha.chaudhry2@email.com,Ayesha,Chaudhry,2026-06-23 13:03:46,7497,Laptop Stand Adjustable,3,paid
ORD10238,CUST1050,hina.hassan50@email.com,Hina,Hassan,2026-06-23 13:03:46,17998,Mechanical Keyboard,2,paid
ORD10933,CUST1176,bilal.chaudhry176@email.com,Bilal,Chaudhry,2026-06-23 13:03:46,999,Phone Case Premium,1,paid
ORD10099,CUST1013,kamran.chaudhry13@email.com,Kamran,Chaudhry,2026-06-24 13:03:46,8999,Mechanical Keyboard,1,paid
ORD10632,CUST1115,shahid.khan115@email.com,Shahid,Khan,2026-06-24 13:03:46,499,Screen Protector Pack,1,paid
ORD10825,CUST1155,faisal.malik155@email.com,Faisal,Malik,2026-06-24 13:03:46,1998,Phone Case Premium,2,paid
ORD10650,CUST1116,hassan.chaudhry116@email.com,Hassan,Chaudhry,2026-06-24 13:03:46,6998,USB-C Hub 7-in-1,2,paid
ORD10164,CUST1029,tariq.akhtar29@email.com,Tariq,Akhtar,2026-06-24 13:03:46,499,Screen Protector Pack,1,paid
ORD10241,CUST1050,hina.hassan50@email.com,Hina,Hassan,2026-06-24 13:03:46,12999,Smart Watch Series X,1,paid
ORD10953,CUST1178,hassan.hassan178@email.com,Hassan,Hassan,2026-06-24 13:03:46,11998,Webcam HD 1080p,2,paid
ORD10678,CUST1124,fatima.qureshi124@email.com,Fatima,Qureshi,2026-06-24 13:03:46,6998,USB-C Hub 7-in-1,2,paid
ORD10389,CUST1071,sara.ahmed71@email.com,Sara,Ahmed,2026-06-24 13:03:46,998,Screen Protector Pack,2,paid
ORD10707,CUST1130,zara.hassan130@email.com,Zara,Hassan,2026-06-24 13:03:46,38997,Smart Watch Series X,3,paid
ORD11285,CUST1254,sara.ali254@email.com,Sara,Ali,2026-06-24 13:03:46,10497,USB-C Hub 7-in-1,3,paid
ORD11475,CUST1290,tariq.chaudhry290@email.com,Tariq,Chaudhry,2026-06-24 13:03:46,4998,Laptop Stand Adjustable,2,paid
ORD10464,CUST1086,bilal.khan86@email.com,Bilal,Khan,2026-06-24 13:03:46,1998,Phone Case Premium,2,paid
ORD11303,CUST1255,amna.sheikh255@email.com,Amna,Sheikh,2026-06-24 13:03:46,2997,Phone Case Premium,3,paid
ORD11436,CUST1282,omar.mirza282@email.com,Omar,Mirza,2026-06-24 13:03:46,998,Screen Protector Pack,2,paid
ORD10357,CUST1066,ahmed.chaudhry66@email.com,Ahmed,Chaudhry,2026-06-24 13:03:46,25998,Smart Watch Series X,2,paid
